Date,Open,High,Low,Close,Adj Close,Volume
2001-05-18,6.770000,6.770000,6.770000,6.770000,1.911712,0
2001-05-21,6.770000,6.770000,6.770000,6.770000,1.911712,0
2001-05-22,6.780000,6.780000,6.780000,6.780000,1.914536,0
2001-05-23,6.780000,6.780000,6.780000,6.780000,1.914536,0
2001-05-24,6.790000,6.790000,6.790000,6.790000,1.917361,0
2001-05-25,6.790000,6.790000,6.790000,6.790000,1.917361,0
2001-05-29,6.790000,6.790000,6.790000,6.790000,1.917361,0
2001-05-30,6.770000,6.770000,6.770000,6.770000,1.911712,0
2001-05-31,6.760000,6.760000,6.760000,6.760000,1.923663,0
2001-06-01,6.760000,6.760000,6.760000,6.760000,1.923663,0
2001-06-04,6.750000,6.750000,6.750000,6.750000,1.920818,0
2001-06-05,6.760000,6.760000,6.760000,6.760000,1.923663,0
2001-06-06,6.760000,6.760000,6.760000,6.760000,1.923663,0
2001-06-07,6.750000,6.750000,6.750000,6.750000,1.920818,0
2001-06-08,6.750000,6.750000,6.750000,6.750000,1.920818,0
2001-06-11,6.740000,6.740000,6.740000,6.740000,1.917973,0
2001-06-12,6.720000,6.720000,6.720000,6.720000,1.912281,0
2001-06-13,6.710000,6.710000,6.710000,6.710000,1.909435,0
2001-06-14,6.680000,6.680000,6.680000,6.680000,1.900898,0
2001-06-15,6.650000,6.650000,6.650000,6.650000,1.892361,0
2001-06-18,6.600000,6.600000,6.600000,6.600000,1.878134,0
2001-06-19,6.560000,6.560000,6.560000,6.560000,1.866751,0
2001-06-20,6.510000,6.510000,6.510000,6.510000,1.852522,0
2001-06-21,6.520000,6.520000,6.520000,6.520000,1.855368,0
2001-06-22,6.530000,6.530000,6.530000,6.530000,1.858213,0
2001-06-25,6.540000,6.540000,6.540000,6.540000,1.861061,0
2001-06-26,6.510000,6.510000,6.510000,6.510000,1.852522,0
2001-06-27,6.510000,6.510000,6.510000,6.510000,1.852522,0
2001-06-28,6.500000,6.500000,6.500000,6.500000,1.849676,0
2001-06-29,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-02,6.530000,6.530000,6.530000,6.530000,1.872619,0
2001-07-03,6.530000,6.530000,6.530000,6.530000,1.872619,0
2001-07-05,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-06,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-09,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-10,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-11,6.500000,6.500000,6.500000,6.500000,1.864016,0
2001-07-12,6.510000,6.510000,6.510000,6.510000,1.866882,0
2001-07-13,6.510000,6.510000,6.510000,6.510000,1.866882,0
2001-07-16,6.510000,6.510000,6.510000,6.510000,1.866882,0
2001-07-17,6.470000,6.470000,6.470000,6.470000,1.855412,0
2001-07-18,6.480000,6.480000,6.480000,6.480000,1.858281,0
2001-07-19,6.490000,6.490000,6.490000,6.490000,1.861148,0
2001-07-20,6.490000,6.490000,6.490000,6.490000,1.861148,0
2001-07-23,6.510000,6.510000,6.510000,6.510000,1.866882,0
2001-07-24,6.510000,6.510000,6.510000,6.510000,1.866882,0
2001-07-25,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-26,6.520000,6.520000,6.520000,6.520000,1.869750,0
2001-07-27,6.530000,6.530000,6.530000,6.530000,1.872619,0
2001-07-30,6.540000,6.540000,6.540000,6.540000,1.875485,0
2001-07-31,6.550000,6.550000,6.550000,6.550000,1.892825,0
2001-08-01,6.560000,6.560000,6.560000,6.560000,1.895714,0
2001-08-02,6.560000,6.560000,6.560000,6.560000,1.895714,0
2001-08-03,6.560000,6.560000,6.560000,6.560000,1.895714,0
2001-08-06,6.570000,6.570000,6.570000,6.570000,1.898604,0
2001-08-07,6.580000,6.580000,6.580000,6.580000,1.901494,0
2001-08-08,6.590000,6.590000,6.590000,6.590000,1.904383,0
2001-08-09,6.590000,6.590000,6.590000,6.590000,1.904383,0
2001-08-10,6.590000,6.590000,6.590000,6.590000,1.904383,0
2001-08-13,6.590000,6.590000,6.590000,6.590000,1.904383,0
2001-08-14,6.590000,6.590000,6.590000,6.590000,1.904383,0
2001-08-15,6.580000,6.580000,6.580000,6.580000,1.901494,0
2001-08-16,6.590000,6.590000,6.590000,6.590000,1.904383,0
2001-08-17,6.580000,6.580000,6.580000,6.580000,1.901494,0
2001-08-20,6.570000,6.570000,6.570000,6.570000,1.898604,0
2001-08-21,6.560000,6.560000,6.560000,6.560000,1.895714,0
2001-08-22,6.550000,6.550000,6.550000,6.550000,1.892825,0
2001-08-23,6.550000,6.550000,6.550000,6.550000,1.892825,0
2001-08-24,6.540000,6.540000,6.540000,6.540000,1.889935,0
2001-08-27,6.540000,6.540000,6.540000,6.540000,1.889935,0
2001-08-28,6.540000,6.540000,6.540000,6.540000,1.889935,0
2001-08-29,6.550000,6.550000,6.550000,6.550000,1.892825,0
2001-08-30,6.560000,6.560000,6.560000,6.560000,1.895714,0
2001-08-31,6.560000,6.560000,6.560000,6.560000,1.909981,0
2001-09-04,6.540000,6.540000,6.540000,6.540000,1.904158,0
2001-09-05,6.540000,6.540000,6.540000,6.540000,1.904158,0
2001-09-06,6.540000,6.540000,6.540000,6.540000,1.904158,0
2001-09-07,6.530000,6.530000,6.530000,6.530000,1.901248,0
2001-09-10,6.520000,6.520000,6.520000,6.520000,1.898335,0
2001-09-17,6.200000,6.200000,6.200000,6.200000,1.805166,0
2001-09-18,6.200000,6.200000,6.200000,6.200000,1.805166,0
2001-09-19,6.150000,6.150000,6.150000,6.150000,1.790607,0
2001-09-20,6.130000,6.130000,6.130000,6.130000,1.784785,0
2001-09-21,6.080000,6.080000,6.080000,6.080000,1.770227,0
2001-09-24,6.230000,6.230000,6.230000,6.230000,1.813900,0
2001-09-25,6.230000,6.230000,6.230000,6.230000,1.813900,0
2001-09-26,6.220000,6.220000,6.220000,6.220000,1.810988,0
2001-09-27,6.210000,6.210000,6.210000,6.210000,1.808078,0
2001-09-28,6.200000,6.200000,6.200000,6.200000,1.819227,0
2001-10-01,6.190000,6.190000,6.190000,6.190000,1.816291,0
2001-10-02,6.180000,6.180000,6.180000,6.180000,1.813358,0
2001-10-03,6.160000,6.160000,6.160000,6.160000,1.807490,0
2001-10-04,6.150000,6.150000,6.150000,6.150000,1.804555,0
2001-10-05,6.160000,6.160000,6.160000,6.160000,1.807490,0
2001-10-08,6.160000,6.160000,6.160000,6.160000,1.807490,0
2001-10-09,6.150000,6.150000,6.150000,6.150000,1.804555,0
2001-10-10,6.160000,6.160000,6.160000,6.160000,1.807490,0
2001-10-11,6.190000,6.190000,6.190000,6.190000,1.816291,0
2001-10-12,6.220000,6.220000,6.220000,6.220000,1.825095,0
2001-10-15,6.220000,6.220000,6.220000,6.220000,1.825095,0
2001-10-16,6.230000,6.230000,6.230000,6.230000,1.828029,0
2001-10-17,6.250000,6.250000,6.250000,6.250000,1.833898,0
2001-10-18,6.250000,6.250000,6.250000,6.250000,1.833898,0
2001-10-19,6.240000,6.240000,6.240000,6.240000,1.830963,0
2001-10-22,6.240000,6.240000,6.240000,6.240000,1.830963,0
2001-10-23,6.240000,6.240000,6.240000,6.240000,1.830963,0
2001-10-24,6.240000,6.240000,6.240000,6.240000,1.830963,0
2001-10-25,6.240000,6.240000,6.240000,6.240000,1.830963,0
2001-10-26,6.250000,6.250000,6.250000,6.250000,1.833898,0
2001-10-29,6.260000,6.260000,6.260000,6.260000,1.836831,0
2001-10-30,6.260000,6.260000,6.260000,6.260000,1.836831,0
2001-10-31,6.250000,6.250000,6.250000,6.250000,1.848367,0
2001-11-01,6.250000,6.250000,6.250000,6.250000,1.848367,0
2001-11-02,6.240000,6.240000,6.240000,6.240000,1.845408,0
2001-11-05,6.250000,6.250000,6.250000,6.250000,1.848367,0
2001-11-06,6.250000,6.250000,6.250000,6.250000,1.848367,0
2001-11-07,6.280000,6.280000,6.280000,6.280000,1.857238,0
2001-11-08,6.320000,6.320000,6.320000,6.320000,1.869069,0
2001-11-09,6.330000,6.330000,6.330000,6.330000,1.872026,0
2001-11-12,6.330000,6.330000,6.330000,6.330000,1.872026,0
2001-11-13,6.340000,6.340000,6.340000,6.340000,1.874982,0
2001-11-14,6.350000,6.350000,6.350000,6.350000,1.877939,0
2001-11-15,6.340000,6.340000,6.340000,6.340000,1.874982,0
2001-11-16,6.340000,6.340000,6.340000,6.340000,1.874982,0
2001-11-19,6.370000,6.370000,6.370000,6.370000,1.883854,0
2001-11-20,6.370000,6.370000,6.370000,6.370000,1.883854,0
2001-11-21,6.370000,6.370000,6.370000,6.370000,1.883854,0
2001-11-23,6.360000,6.360000,6.360000,6.360000,1.880897,0
2001-11-26,6.360000,6.360000,6.360000,6.360000,1.880897,0
2001-11-27,6.370000,6.370000,6.370000,6.370000,1.883854,0
2001-11-28,6.380000,6.380000,6.380000,6.380000,1.886811,0
2001-11-29,6.380000,6.380000,6.380000,6.380000,1.886811,0
2001-11-30,6.380000,6.380000,6.380000,6.380000,1.900514,0
2001-12-03,6.380000,6.380000,6.380000,6.380000,1.900514,0
2001-12-04,6.380000,6.380000,6.380000,6.380000,1.900514,0
2001-12-05,6.360000,6.360000,6.360000,6.360000,1.894558,0
2001-12-06,6.350000,6.350000,6.350000,6.350000,1.891577,0
2001-12-07,6.340000,6.340000,6.340000,6.340000,1.888600,0
2001-12-10,6.330000,6.330000,6.330000,6.330000,1.885620,0
2001-12-11,6.320000,6.320000,6.320000,6.320000,1.882642,0
2001-12-12,6.310000,6.310000,6.310000,6.310000,1.879662,0
2001-12-13,6.290000,6.290000,6.290000,6.290000,1.873705,0
2001-12-14,6.260000,6.260000,6.260000,6.260000,1.864767,0
2001-12-17,6.250000,6.250000,6.250000,6.250000,1.861790,0
2001-12-18,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-19,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-20,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-21,6.280000,6.280000,6.280000,6.280000,1.870726,0
2001-12-24,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-26,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-27,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-28,6.270000,6.270000,6.270000,6.270000,1.867748,0
2001-12-31,6.290000,6.290000,6.290000,6.290000,1.888159,0
2002-01-02,6.290000,6.290000,6.290000,6.290000,1.888159,0
2002-01-03,6.310000,6.310000,6.310000,6.310000,1.894163,0
2002-01-04,6.320000,6.320000,6.320000,6.320000,1.897166,0
2002-01-07,6.340000,6.340000,6.340000,6.340000,1.903169,0
2002-01-08,6.340000,6.340000,6.340000,6.340000,1.903169,0
2002-01-09,6.340000,6.340000,6.340000,6.340000,1.903169,0
2002-01-10,6.350000,6.350000,6.350000,6.350000,1.906169,0
2002-01-11,6.360000,6.360000,6.360000,6.360000,1.909172,0
2002-01-14,6.360000,6.360000,6.360000,6.360000,1.909172,0
2002-01-15,6.350000,6.350000,6.350000,6.350000,1.906169,0
2002-01-16,6.350000,6.350000,6.350000,6.350000,1.906169,0
2002-01-17,6.340000,6.340000,6.340000,6.340000,1.903169,0
2002-01-18,6.340000,6.340000,6.340000,6.340000,1.903169,0
2002-01-22,6.330000,6.330000,6.330000,6.330000,1.900167,0
2002-01-23,6.330000,6.330000,6.330000,6.330000,1.900167,0
2002-01-24,6.330000,6.330000,6.330000,6.330000,1.900167,0
2002-01-25,6.320000,6.320000,6.320000,6.320000,1.897166,0
2002-01-28,6.310000,6.310000,6.310000,6.310000,1.894163,0
2002-01-29,6.300000,6.300000,6.300000,6.300000,1.891161,0
2002-01-30,6.290000,6.290000,6.290000,6.290000,1.888159,0
2002-01-31,6.290000,6.290000,6.290000,6.290000,1.902374,0
2002-02-01,6.290000,6.290000,6.290000,6.290000,1.902374,0
2002-02-04,6.290000,6.290000,6.290000,6.290000,1.902374,0
2002-02-05,6.270000,6.270000,6.270000,6.270000,1.896326,0
2002-02-06,6.260000,6.260000,6.260000,6.260000,1.893301,0
2002-02-07,6.230000,6.230000,6.230000,6.230000,1.884228,0
2002-02-08,6.230000,6.230000,6.230000,6.230000,1.884228,0
2002-02-11,6.230000,6.230000,6.230000,6.230000,1.884228,0
2002-02-12,6.230000,6.230000,6.230000,6.230000,1.884228,0
2002-02-13,6.230000,6.230000,6.230000,6.230000,1.884228,0
2002-02-14,6.220000,6.220000,6.220000,6.220000,1.881204,0
2002-02-15,6.220000,6.220000,6.220000,6.220000,1.881204,0
2002-02-19,6.210000,6.210000,6.210000,6.210000,1.878179,0
2002-02-20,6.190000,6.190000,6.190000,6.190000,1.872130,0
2002-02-21,6.190000,6.190000,6.190000,6.190000,1.872130,0
2002-02-22,6.180000,6.180000,6.180000,6.180000,1.869106,0
2002-02-25,6.170000,6.170000,6.170000,6.170000,1.866081,0
2002-02-26,6.170000,6.170000,6.170000,6.170000,1.866081,0
2002-02-27,6.190000,6.190000,6.190000,6.190000,1.872130,0
2002-02-28,6.200000,6.200000,6.200000,6.200000,1.887352,0
2002-03-01,6.190000,6.190000,6.190000,6.190000,1.884306,0
2002-03-04,6.200000,6.200000,6.200000,6.200000,1.887352,0
2002-03-05,6.210000,6.210000,6.210000,6.210000,1.890395,0
2002-03-06,6.230000,6.230000,6.230000,6.230000,1.896484,0
2002-03-07,6.240000,6.240000,6.240000,6.240000,1.899528,0
2002-03-08,6.240000,6.240000,6.240000,6.240000,1.899528,0
2002-03-11,6.250000,6.250000,6.250000,6.250000,1.902572,0
2002-03-12,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-13,6.250000,6.250000,6.250000,6.250000,1.902572,0
2002-03-14,6.250000,6.250000,6.250000,6.250000,1.902572,0
2002-03-15,6.250000,6.250000,6.250000,6.250000,1.902572,0
2002-03-18,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-19,6.270000,6.270000,6.270000,6.270000,1.908659,0
2002-03-20,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-21,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-22,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-25,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-26,6.260000,6.260000,6.260000,6.260000,1.905615,0
2002-03-27,6.250000,6.250000,6.250000,6.250000,1.902572,0
2002-03-28,6.240000,6.240000,6.240000,6.240000,1.912995,0
2002-04-01,6.230000,6.230000,6.230000,6.230000,1.909930,0
2002-04-02,6.240000,6.240000,6.240000,6.240000,1.912995,0
2002-04-03,6.250000,6.250000,6.250000,6.250000,1.916061,0
2002-04-04,6.250000,6.250000,6.250000,6.250000,1.916061,0
2002-04-05,6.250000,6.250000,6.250000,6.250000,1.916061,0
2002-04-08,6.250000,6.250000,6.250000,6.250000,1.916061,0
2002-04-09,6.250000,6.250000,6.250000,6.250000,1.916061,0
2002-04-10,6.260000,6.260000,6.260000,6.260000,1.919126,0
2002-04-11,6.260000,6.260000,6.260000,6.260000,1.919126,0
2002-04-12,6.260000,6.260000,6.260000,6.260000,1.919126,0
2002-04-15,6.260000,6.260000,6.260000,6.260000,1.919126,0
2002-04-16,6.270000,6.270000,6.270000,6.270000,1.922192,0
2002-04-17,6.270000,6.270000,6.270000,6.270000,1.922192,0
2002-04-18,6.280000,6.280000,6.280000,6.280000,1.925258,0
2002-04-19,6.280000,6.280000,6.280000,6.280000,1.925258,0
2002-04-22,6.280000,6.280000,6.280000,6.280000,1.925258,0
2002-04-23,6.280000,6.280000,6.280000,6.280000,1.925258,0
2002-04-24,6.300000,6.300000,6.300000,6.300000,1.931389,0
2002-04-25,6.300000,6.300000,6.300000,6.300000,1.931389,0
2002-04-26,6.290000,6.290000,6.290000,6.290000,1.928322,0
2002-04-29,6.280000,6.280000,6.280000,6.280000,1.925258,0
2002-04-30,6.290000,6.290000,6.290000,6.290000,1.944423,0
2002-05-01,6.290000,6.290000,6.290000,6.290000,1.944423,0
2002-05-02,6.280000,6.280000,6.280000,6.280000,1.941332,0
2002-05-03,6.280000,6.280000,6.280000,6.280000,1.941332,0
2002-05-06,6.270000,6.270000,6.270000,6.270000,1.938241,0
2002-05-07,6.270000,6.270000,6.270000,6.270000,1.938241,0
2002-05-08,6.260000,6.260000,6.260000,6.260000,1.935149,0
2002-05-09,6.260000,6.260000,6.260000,6.260000,1.935149,0
2002-05-10,6.270000,6.270000,6.270000,6.270000,1.938241,0
2002-05-13,6.240000,6.240000,6.240000,6.240000,1.928967,0
2002-05-14,6.230000,6.230000,6.230000,6.230000,1.925877,0
2002-05-15,6.220000,6.220000,6.220000,6.220000,1.922785,0
2002-05-16,6.210000,6.210000,6.210000,6.210000,1.919693,0
2002-05-17,6.200000,6.200000,6.200000,6.200000,1.916603,0
2002-05-20,6.200000,6.200000,6.200000,6.200000,1.916603,0
2002-05-21,6.200000,6.200000,6.200000,6.200000,1.916603,0
2002-05-22,6.210000,6.210000,6.210000,6.210000,1.919693,0
2002-05-23,6.210000,6.210000,6.210000,6.210000,1.919693,0
2002-05-24,6.220000,6.220000,6.220000,6.220000,1.922785,0
2002-05-28,6.220000,6.220000,6.220000,6.220000,1.922785,0
2002-05-29,6.220000,6.220000,6.220000,6.220000,1.922785,0
2002-05-30,6.220000,6.220000,6.220000,6.220000,1.922785,0
2002-05-31,6.220000,6.220000,6.220000,6.220000,1.938680,0
2002-06-03,6.220000,6.220000,6.220000,6.220000,1.938680,0
2002-06-04,6.220000,6.220000,6.220000,6.220000,1.938680,0
2002-06-05,6.210000,6.210000,6.210000,6.210000,1.935564,0
2002-06-06,6.210000,6.210000,6.210000,6.210000,1.935564,0
2002-06-07,6.190000,6.190000,6.190000,6.190000,1.929330,0
2002-06-10,6.180000,6.180000,6.180000,6.180000,1.926213,0
2002-06-11,6.170000,6.170000,6.170000,6.170000,1.923096,0
2002-06-12,6.150000,6.150000,6.150000,6.150000,1.916862,0
2002-06-13,6.140000,6.140000,6.140000,6.140000,1.913745,0
2002-06-14,6.130000,6.130000,6.130000,6.130000,1.910629,0
2002-06-17,6.130000,6.130000,6.130000,6.130000,1.910629,0
2002-06-18,6.140000,6.140000,6.140000,6.140000,1.913745,0
2002-06-19,6.160000,6.160000,6.160000,6.160000,1.919980,0
2002-06-20,6.140000,6.140000,6.140000,6.140000,1.913745,0
2002-06-21,6.130000,6.130000,6.130000,6.130000,1.910629,0
2002-06-24,6.110000,6.110000,6.110000,6.110000,1.904396,0
2002-06-25,6.100000,6.100000,6.100000,6.100000,1.901278,0
2002-06-26,6.040000,6.040000,6.040000,6.040000,1.882577,0
2002-06-27,6.010000,6.010000,6.010000,6.010000,1.873227,0
2002-06-28,6.000000,6.000000,6.000000,6.000000,1.883270,0
2002-07-01,5.990000,5.990000,5.990000,5.990000,1.880131,0
2002-07-02,5.950000,5.950000,5.950000,5.950000,1.867575,0
2002-07-03,5.940000,5.940000,5.940000,5.940000,1.864437,0
2002-07-05,5.940000,5.940000,5.940000,5.940000,1.864437,0
2002-07-08,5.940000,5.940000,5.940000,5.940000,1.864437,0
2002-07-09,5.940000,5.940000,5.940000,5.940000,1.864437,0
2002-07-10,5.950000,5.950000,5.950000,5.950000,1.867575,0
2002-07-11,5.940000,5.940000,5.940000,5.940000,1.864437,0
2002-07-12,5.930000,5.930000,5.930000,5.930000,1.861300,0
2002-07-15,5.910000,5.910000,5.910000,5.910000,1.855021,0
2002-07-16,5.910000,5.910000,5.910000,5.910000,1.855021,0
2002-07-17,5.910000,5.910000,5.910000,5.910000,1.855021,0
2002-07-18,5.900000,5.900000,5.900000,5.900000,1.851882,0
2002-07-19,5.890000,5.890000,5.890000,5.890000,1.848744,0
2002-07-22,5.870000,5.870000,5.870000,5.870000,1.842467,0
2002-07-23,5.810000,5.810000,5.810000,5.810000,1.823634,0
2002-07-24,5.780000,5.780000,5.780000,5.780000,1.814218,0
2002-07-25,5.760000,5.760000,5.760000,5.760000,1.807940,0
2002-07-26,5.720000,5.720000,5.720000,5.720000,1.795385,0
2002-07-29,5.710000,5.710000,5.710000,5.710000,1.792247,0
2002-07-30,5.710000,5.710000,5.710000,5.710000,1.792247,0
2002-07-31,5.730000,5.730000,5.730000,5.730000,1.812171,0
2002-08-01,5.750000,5.750000,5.750000,5.750000,1.818495,0
2002-08-02,5.740000,5.740000,5.740000,5.740000,1.815333,0
2002-08-05,5.710000,5.710000,5.710000,5.710000,1.805846,0
2002-08-06,5.710000,5.710000,5.710000,5.710000,1.805846,0
2002-08-07,5.720000,5.720000,5.720000,5.720000,1.809007,0
2002-08-08,5.700000,5.700000,5.700000,5.700000,1.802682,0
2002-08-09,5.700000,5.700000,5.700000,5.700000,1.802682,0
2002-08-12,5.680000,5.680000,5.680000,5.680000,1.796357,0
2002-08-13,5.680000,5.680000,5.680000,5.680000,1.796357,0
2002-08-14,5.650000,5.650000,5.650000,5.650000,1.786869,0
2002-08-15,5.640000,5.640000,5.640000,5.640000,1.783707,0
2002-08-16,5.640000,5.640000,5.640000,5.640000,1.783707,0
2002-08-19,5.640000,5.640000,5.640000,5.640000,1.783707,0
2002-08-20,5.660000,5.660000,5.660000,5.660000,1.790033,0
2002-08-21,5.670000,5.670000,5.670000,5.670000,1.793196,0
2002-08-22,5.690000,5.690000,5.690000,5.690000,1.799520,0
2002-08-23,5.730000,5.730000,5.730000,5.730000,1.812171,0
2002-08-26,5.740000,5.740000,5.740000,5.740000,1.815333,0
2002-08-27,5.760000,5.760000,5.760000,5.760000,1.821658,0
2002-08-28,5.780000,5.780000,5.780000,5.780000,1.827983,0
2002-08-29,5.790000,5.790000,5.790000,5.790000,1.831145,0
2002-08-30,5.800000,5.800000,5.800000,5.800000,1.848033,0
2002-09-03,5.810000,5.810000,5.810000,5.810000,1.851220,0
2002-09-04,5.810000,5.810000,5.810000,5.810000,1.851220,0
2002-09-05,5.790000,5.790000,5.790000,5.790000,1.844846,0
2002-09-06,5.790000,5.790000,5.790000,5.790000,1.844846,0
2002-09-09,5.790000,5.790000,5.790000,5.790000,1.844846,0
2002-09-10,5.800000,5.800000,5.800000,5.800000,1.848033,0
2002-09-11,5.800000,5.800000,5.800000,5.800000,1.848033,0
2002-09-12,5.810000,5.810000,5.810000,5.810000,1.851220,0
2002-09-13,5.810000,5.810000,5.810000,5.810000,1.851220,0
2002-09-16,5.800000,5.800000,5.800000,5.800000,1.848033,0
2002-09-17,5.810000,5.810000,5.810000,5.810000,1.851220,0
2002-09-18,5.800000,5.800000,5.800000,5.800000,1.848033,0
2002-09-19,5.780000,5.780000,5.780000,5.780000,1.841661,0
2002-09-20,5.770000,5.770000,5.770000,5.770000,1.838475,0
2002-09-23,5.750000,5.750000,5.750000,5.750000,1.832101,0
2002-09-24,5.720000,5.720000,5.720000,5.720000,1.822543,0
2002-09-25,5.710000,5.710000,5.710000,5.710000,1.819356,0
2002-09-26,5.710000,5.710000,5.710000,5.710000,1.819356,0
2002-09-27,5.700000,5.700000,5.700000,5.700000,1.816170,0
2002-09-30,5.680000,5.680000,5.680000,5.680000,1.822911,0
2002-10-01,5.670000,5.670000,5.670000,5.670000,1.819702,0
2002-10-02,5.670000,5.670000,5.670000,5.670000,1.819702,0
2002-10-03,5.650000,5.650000,5.650000,5.650000,1.813282,0
2002-10-04,5.630000,5.630000,5.630000,5.630000,1.806864,0
2002-10-07,5.620000,5.620000,5.620000,5.620000,1.803653,0
2002-10-08,5.590000,5.590000,5.590000,5.590000,1.794025,0
2002-10-09,5.560000,5.560000,5.560000,5.560000,1.784398,0
2002-10-10,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-11,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-14,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-15,5.550000,5.550000,5.550000,5.550000,1.781189,0
2002-10-16,5.540000,5.540000,5.540000,5.540000,1.777979,0
2002-10-17,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-18,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-21,5.540000,5.540000,5.540000,5.540000,1.777979,0
2002-10-22,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-23,5.530000,5.530000,5.530000,5.530000,1.774770,0
2002-10-24,5.550000,5.550000,5.550000,5.550000,1.781189,0
2002-10-25,5.570000,5.570000,5.570000,5.570000,1.787607,0
2002-10-28,5.590000,5.590000,5.590000,5.590000,1.794025,0
2002-10-29,5.610000,5.610000,5.610000,5.610000,1.800444,0
2002-10-30,5.610000,5.610000,5.610000,5.610000,1.800444,0
2002-10-31,5.650000,5.650000,5.650000,5.650000,1.826632,0
2002-11-01,5.650000,5.650000,5.650000,5.650000,1.826632,0
2002-11-04,5.680000,5.680000,5.680000,5.680000,1.836331,0
2002-11-05,5.700000,5.700000,5.700000,5.700000,1.842796,0
2002-11-06,5.730000,5.730000,5.730000,5.730000,1.852495,0
2002-11-07,5.750000,5.750000,5.750000,5.750000,1.858962,0
2002-11-08,5.750000,5.750000,5.750000,5.750000,1.858962,0
2002-11-11,5.750000,5.750000,5.750000,5.750000,1.858962,0
2002-11-12,5.750000,5.750000,5.750000,5.750000,1.858962,0
2002-11-13,5.750000,5.750000,5.750000,5.750000,1.858962,0
2002-11-14,5.760000,5.760000,5.760000,5.760000,1.862195,0
2002-11-15,5.770000,5.770000,5.770000,5.770000,1.865428,0
2002-11-18,5.790000,5.790000,5.790000,5.790000,1.871893,0
2002-11-19,5.800000,5.800000,5.800000,5.800000,1.875126,0
2002-11-20,5.810000,5.810000,5.810000,5.810000,1.878359,0
2002-11-21,5.840000,5.840000,5.840000,5.840000,1.888059,0
2002-11-22,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-11-25,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-11-26,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-11-27,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-11-29,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-12-02,5.870000,5.870000,5.870000,5.870000,1.897758,0
2002-12-03,5.870000,5.870000,5.870000,5.870000,1.897758,0
2002-12-04,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-12-05,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-12-06,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-12-09,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-12-10,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-12-11,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-12-12,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-12-13,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-12-16,5.850000,5.850000,5.850000,5.850000,1.891292,0
2002-12-17,5.860000,5.860000,5.860000,5.860000,1.894524,0
2002-12-18,5.870000,5.870000,5.870000,5.870000,1.897758,0
2002-12-19,5.870000,5.870000,5.870000,5.870000,1.897758,0
2002-12-20,5.870000,5.870000,5.870000,5.870000,1.897758,0
2002-12-23,5.870000,5.870000,5.870000,5.870000,1.897758,0
2002-12-24,5.880000,5.880000,5.880000,5.880000,1.900991,0
2002-12-26,5.880000,5.880000,5.880000,5.880000,1.900991,0
2002-12-27,5.880000,5.880000,5.880000,5.880000,1.900991,0
2002-12-30,5.880000,5.880000,5.880000,5.880000,1.900991,0
2002-12-31,5.880000,5.880000,5.880000,5.880000,1.914667,0
2003-01-02,5.870000,5.870000,5.870000,5.870000,1.911409,0
2003-01-03,5.880000,5.880000,5.880000,5.880000,1.914667,0
2003-01-06,5.890000,5.890000,5.890000,5.890000,1.917923,0
2003-01-07,5.930000,5.930000,5.930000,5.930000,1.930948,0
2003-01-08,5.950000,5.950000,5.950000,5.950000,1.937460,0
2003-01-09,5.960000,5.960000,5.960000,5.960000,1.940716,0
