Date,Open,High,Low,Close,Adj Close,Volume
2008-06-11,9.490000,9.490000,9.490000,9.490000,5.136042,0
2008-06-12,9.440000,9.440000,9.440000,9.440000,5.108984,0
2008-06-13,9.420000,9.420000,9.420000,9.420000,5.098160,0
2008-06-16,9.430000,9.430000,9.430000,9.430000,5.103570,0
2008-06-17,9.440000,9.440000,9.440000,9.440000,5.108984,0
2008-06-18,9.490000,9.490000,9.490000,9.490000,5.136042,0
2008-06-19,9.460000,9.460000,9.460000,9.460000,5.119807,0
2008-06-20,9.500000,9.500000,9.500000,9.500000,5.141458,0
2008-06-23,9.480000,9.480000,9.480000,9.480000,5.130630,0
2008-06-24,9.510000,9.510000,9.510000,9.510000,5.146868,0
2008-06-25,9.510000,9.510000,9.510000,9.510000,5.146868,0
2008-06-26,9.550000,9.550000,9.550000,9.550000,5.168519,0
2008-06-27,9.570000,9.570000,9.570000,9.570000,5.179344,0
2008-06-30,9.520000,9.520000,9.520000,9.520000,5.179345,0
2008-07-01,9.520000,9.520000,9.520000,9.520000,5.179345,0
2008-07-02,9.530000,9.530000,9.530000,9.530000,5.184781,0
2008-07-03,9.530000,9.530000,9.530000,9.530000,5.184781,0
2008-07-07,9.550000,9.550000,9.550000,9.550000,5.195664,0
2008-07-08,9.570000,9.570000,9.570000,9.570000,5.206541,0
2008-07-09,9.600000,9.600000,9.600000,9.600000,5.222865,0
2008-07-10,9.610000,9.610000,9.610000,9.610000,5.228307,0
2008-07-11,9.550000,9.550000,9.550000,9.550000,5.195664,0
2008-07-14,9.590000,9.590000,9.590000,9.590000,5.217424,0
2008-07-15,9.610000,9.610000,9.610000,9.610000,5.228307,0
2008-07-16,9.570000,9.570000,9.570000,9.570000,5.206541,0
2008-07-17,9.510000,9.510000,9.510000,9.510000,5.173900,0
2008-07-18,9.480000,9.480000,9.480000,9.480000,5.157577,0
2008-07-21,9.500000,9.500000,9.500000,9.500000,5.168456,0
2008-07-22,9.410000,9.410000,9.410000,9.410000,5.119499,0
2008-07-23,9.390000,9.390000,9.390000,9.390000,5.108615,0
2008-07-24,9.450000,9.450000,9.450000,9.450000,5.141258,0
2008-07-25,9.410000,9.410000,9.410000,9.410000,5.119499,0
2008-07-28,9.480000,9.480000,9.480000,9.480000,5.157577,0
2008-07-29,9.460000,9.460000,9.460000,9.460000,5.146698,0
2008-07-30,9.460000,9.460000,9.460000,9.460000,5.146698,0
2008-07-31,9.450000,9.450000,9.450000,9.450000,5.168576,0
2008-08-01,9.450000,9.450000,9.450000,9.450000,5.168576,0
2008-08-04,9.440000,9.440000,9.440000,9.440000,5.163105,0
2008-08-05,9.430000,9.430000,9.430000,9.430000,5.157637,0
2008-08-06,9.400000,9.400000,9.400000,9.400000,5.141225,0
2008-08-07,9.460000,9.460000,9.460000,9.460000,5.174045,0
2008-08-08,9.450000,9.450000,9.450000,9.450000,5.168576,0
2008-08-11,9.420000,9.420000,9.420000,9.420000,5.152168,0
2008-08-12,9.450000,9.450000,9.450000,9.450000,5.168576,0
2008-08-13,9.440000,9.440000,9.440000,9.440000,5.163105,0
2008-08-14,9.470000,9.470000,9.470000,9.470000,5.179513,0
2008-08-15,9.490000,9.490000,9.490000,9.490000,5.190452,0
2008-08-18,9.510000,9.510000,9.510000,9.510000,5.201392,0
2008-08-19,9.490000,9.490000,9.490000,9.490000,5.190452,0
2008-08-20,9.520000,9.520000,9.520000,9.520000,5.206865,0
2008-08-21,9.500000,9.500000,9.500000,9.500000,5.195919,0
2008-08-22,9.480000,9.480000,9.480000,9.480000,5.184981,0
2008-08-25,9.490000,9.490000,9.490000,9.490000,5.190452,0
2008-08-26,9.480000,9.480000,9.480000,9.480000,5.184981,0
2008-08-27,9.490000,9.490000,9.490000,9.490000,5.190452,0
2008-08-28,9.450000,9.450000,9.450000,9.450000,5.168576,0
2008-08-29,9.390000,9.390000,9.390000,9.390000,5.163077,0
2008-09-02,9.430000,9.430000,9.430000,9.430000,5.185071,0
2008-09-03,9.450000,9.450000,9.450000,9.450000,5.196069,0
2008-09-04,9.480000,9.480000,9.480000,9.480000,5.212562,0
2008-09-05,9.470000,9.470000,9.470000,9.470000,5.207063,0
2008-09-08,9.560000,9.560000,9.560000,9.560000,5.256550,0
2008-09-09,9.570000,9.570000,9.570000,9.570000,5.262048,0
2008-09-10,9.550000,9.550000,9.550000,9.550000,5.251054,0
2008-09-11,9.560000,9.560000,9.560000,9.560000,5.256550,0
2008-09-12,9.510000,9.510000,9.510000,9.510000,5.229058,0
2008-09-15,9.600000,9.600000,9.600000,9.600000,5.278546,0
2008-09-16,9.470000,9.470000,9.470000,9.470000,5.207063,0
2008-09-17,9.490000,9.490000,9.490000,9.490000,5.218060,0
2008-09-18,9.460000,9.460000,9.460000,9.460000,5.201568,0
2008-09-19,9.310000,9.310000,9.310000,9.310000,5.119090,0
2008-09-22,9.400000,9.400000,9.400000,9.400000,5.168572,0
2008-09-23,9.370000,9.370000,9.370000,9.370000,5.152079,0
2008-09-24,9.400000,9.400000,9.400000,9.400000,5.168572,0
2008-09-25,9.340000,9.340000,9.340000,9.340000,5.135584,0
2008-09-26,9.390000,9.390000,9.390000,9.390000,5.163077,0
2008-09-29,9.490000,9.490000,9.490000,9.490000,5.218060,0
2008-09-30,9.330000,9.330000,9.330000,9.330000,5.158351,0
2008-10-01,9.380000,9.380000,9.380000,9.380000,5.185995,0
2008-10-02,9.430000,9.430000,9.430000,9.430000,5.213636,0
2008-10-03,9.430000,9.430000,9.430000,9.430000,5.213636,0
2008-10-06,9.550000,9.550000,9.550000,9.550000,5.279983,0
2008-10-07,9.470000,9.470000,9.470000,9.470000,5.235754,0
2008-10-08,9.420000,9.420000,9.420000,9.420000,5.208107,0
2008-10-09,9.380000,9.380000,9.380000,9.380000,5.185995,0
2008-10-10,9.350000,9.350000,9.350000,9.350000,5.169409,0
2008-10-13,9.350000,9.350000,9.350000,9.350000,5.169409,0
2008-10-14,9.300000,9.300000,9.300000,9.300000,5.141764,0
2008-10-15,9.330000,9.330000,9.330000,9.330000,5.158351,0
2008-10-16,9.350000,9.350000,9.350000,9.350000,5.169409,0
2008-10-17,9.360000,9.360000,9.360000,9.360000,5.174936,0
2008-10-20,9.390000,9.390000,9.390000,9.390000,5.191524,0
2008-10-21,9.470000,9.470000,9.470000,9.470000,5.235754,0
2008-10-22,9.490000,9.490000,9.490000,9.490000,5.246810,0
2008-10-23,9.500000,9.500000,9.500000,9.500000,5.252338,0
2008-10-24,9.420000,9.420000,9.420000,9.420000,5.208107,0
2008-10-27,9.370000,9.370000,9.370000,9.370000,5.180465,0
2008-10-28,9.350000,9.350000,9.350000,9.350000,5.169409,0
2008-10-29,9.320000,9.320000,9.320000,9.320000,5.152820,0
2008-10-30,9.290000,9.290000,9.290000,9.290000,5.136236,0
2008-10-31,9.210000,9.210000,9.210000,9.210000,5.121223,0
2008-11-03,9.240000,9.240000,9.240000,9.240000,5.137905,0
2008-11-04,9.300000,9.300000,9.300000,9.300000,5.171265,0
2008-11-05,9.340000,9.340000,9.340000,9.340000,5.193512,0
2008-11-06,9.340000,9.340000,9.340000,9.340000,5.193512,0
2008-11-07,9.300000,9.300000,9.300000,9.300000,5.171265,0
2008-11-10,9.330000,9.330000,9.330000,9.330000,5.187946,0
2008-11-11,9.330000,9.330000,9.330000,9.330000,5.187946,0
2008-11-12,9.370000,9.370000,9.370000,9.370000,5.210191,0
2008-11-13,9.320000,9.320000,9.320000,9.320000,5.182387,0
2008-11-14,9.330000,9.330000,9.330000,9.330000,5.187946,0
2008-11-17,9.330000,9.330000,9.330000,9.330000,5.187946,0
2008-11-18,9.370000,9.370000,9.370000,9.370000,5.210191,0
2008-11-19,9.340000,9.340000,9.340000,9.340000,5.193512,0
2008-11-20,9.400000,9.400000,9.400000,9.400000,5.226873,0
2008-11-21,9.380000,9.380000,9.380000,9.380000,5.215752,0
2008-11-24,9.300000,9.300000,9.300000,9.300000,5.171265,0
2008-11-25,9.280000,9.280000,9.280000,9.280000,5.160145,0
2008-11-26,9.330000,9.330000,9.330000,9.330000,5.187946,0
2008-11-28,9.290000,9.290000,9.290000,9.290000,5.195220,0
2008-12-01,9.280000,9.280000,9.280000,9.280000,5.189624,0
2008-12-02,9.260000,9.260000,9.260000,9.260000,5.178440,0
2008-12-03,9.280000,9.280000,9.280000,9.280000,5.189624,0
2008-12-04,9.320000,9.320000,9.320000,9.320000,5.211994,0
2008-12-05,9.260000,9.260000,9.260000,9.260000,5.178440,0
2008-12-08,9.250000,9.250000,9.250000,9.250000,5.172848,0
2008-12-09,9.210000,9.210000,9.210000,9.210000,5.150482,0
2008-12-10,9.210000,9.210000,9.210000,9.210000,5.150482,0
2008-12-11,9.240000,9.240000,9.240000,9.240000,5.167255,0
2008-12-12,9.110000,9.110000,9.110000,9.110000,5.094557,0
2008-12-15,9.130000,9.130000,9.130000,9.130000,5.105742,0
2008-12-16,9.190000,9.190000,9.190000,9.190000,5.139296,0
2008-12-17,9.220000,9.220000,9.220000,9.220000,5.156070,0
2008-12-18,9.320000,9.320000,9.320000,9.320000,5.211994,0
2008-12-19,9.210000,9.210000,9.210000,9.210000,5.200138,0
2008-12-22,9.190000,9.190000,9.190000,9.190000,5.188847,0
2008-12-23,9.180000,9.180000,9.180000,9.180000,5.183202,0
2008-12-24,9.170000,9.170000,9.170000,9.170000,5.177552,0
2008-12-26,9.190000,9.190000,9.190000,9.190000,5.188847,0
2008-12-29,9.120000,9.120000,9.120000,9.120000,5.149321,0
2008-12-30,9.110000,9.110000,9.110000,9.110000,5.143675,0
2008-12-31,9.100000,9.100000,9.100000,9.100000,5.138031,0
2009-01-02,9.050000,9.050000,9.050000,9.050000,5.109800,0
2009-01-05,9.080000,9.080000,9.080000,9.080000,5.126736,0
2009-01-06,9.150000,9.150000,9.150000,9.150000,5.166263,0
2009-01-07,9.150000,9.150000,9.150000,9.150000,5.166263,0
2009-01-08,9.170000,9.170000,9.170000,9.170000,5.177552,0
2009-01-09,9.170000,9.170000,9.170000,9.170000,5.177552,0
2009-01-12,9.170000,9.170000,9.170000,9.170000,5.177552,0
2009-01-13,9.280000,9.280000,9.280000,9.280000,5.239660,0
2009-01-14,9.330000,9.330000,9.330000,9.330000,5.267893,0
2009-01-15,9.330000,9.330000,9.330000,9.330000,5.267893,0
2009-01-16,9.290000,9.290000,9.290000,9.290000,5.245308,0
2009-01-20,9.290000,9.290000,9.290000,9.290000,5.245308,0
2009-01-21,9.240000,9.240000,9.240000,9.240000,5.217074,0
2009-01-22,9.230000,9.230000,9.230000,9.230000,5.211429,0
2009-01-23,9.250000,9.250000,9.250000,9.250000,5.222720,0
2009-01-26,9.240000,9.240000,9.240000,9.240000,5.217074,0
2009-01-27,9.290000,9.290000,9.290000,9.290000,5.245308,0
2009-01-28,9.240000,9.240000,9.240000,9.240000,5.217074,0
2009-01-29,9.210000,9.210000,9.210000,9.210000,5.200138,0
2009-01-30,9.140000,9.140000,9.140000,9.140000,5.194455,0
2009-02-02,9.170000,9.170000,9.170000,9.170000,5.211505,0
2009-02-03,9.140000,9.140000,9.140000,9.140000,5.194455,0
2009-02-04,9.120000,9.120000,9.120000,9.120000,5.183088,0
2009-02-05,9.130000,9.130000,9.130000,9.130000,5.188772,0
2009-02-06,9.110000,9.110000,9.110000,9.110000,5.177403,0
2009-02-09,9.100000,9.100000,9.100000,9.100000,5.171723,0
2009-02-10,9.160000,9.160000,9.160000,9.160000,5.205822,0
2009-02-11,9.180000,9.180000,9.180000,9.180000,5.217191,0
2009-02-12,9.220000,9.220000,9.220000,9.220000,5.239919,0
2009-02-13,9.180000,9.180000,9.180000,9.180000,5.217191,0
2009-02-17,9.250000,9.250000,9.250000,9.250000,5.256967,0
2009-02-18,9.230000,9.230000,9.230000,9.230000,5.245602,0
2009-02-19,9.200000,9.200000,9.200000,9.200000,5.228553,0
2009-02-20,9.220000,9.220000,9.220000,9.220000,5.239919,0
2009-02-23,9.220000,9.220000,9.220000,9.220000,5.239919,0
2009-02-24,9.210000,9.210000,9.210000,9.210000,5.234236,0
2009-02-25,9.160000,9.160000,9.160000,9.160000,5.205822,0
2009-02-26,9.180000,9.180000,9.180000,9.180000,5.217191,0
2009-02-27,9.100000,9.100000,9.100000,9.100000,5.207462,0
2009-03-02,9.140000,9.140000,9.140000,9.140000,5.230350,0
2009-03-03,9.140000,9.140000,9.140000,9.140000,5.230350,0
2009-03-04,9.120000,9.120000,9.120000,9.120000,5.218905,0
2009-03-05,9.150000,9.150000,9.150000,9.150000,5.236074,0
2009-03-06,9.150000,9.150000,9.150000,9.150000,5.236074,0
2009-03-09,9.140000,9.140000,9.140000,9.140000,5.230350,0
2009-03-10,9.090000,9.090000,9.090000,9.090000,5.201739,0
2009-03-11,9.100000,9.100000,9.100000,9.100000,5.207462,0
2009-03-12,9.120000,9.120000,9.120000,9.120000,5.218905,0
2009-03-13,9.120000,9.120000,9.120000,9.120000,5.218905,0
2009-03-16,9.090000,9.090000,9.090000,9.090000,5.201739,0
2009-03-17,9.090000,9.090000,9.090000,9.090000,5.201739,0
2009-03-18,9.200000,9.200000,9.200000,9.200000,5.264684,0
2009-03-19,9.160000,9.160000,9.160000,9.160000,5.241793,0
2009-03-20,9.170000,9.170000,9.170000,9.170000,5.247516,0
2009-03-23,9.170000,9.170000,9.170000,9.170000,5.247516,0
2009-03-24,9.160000,9.160000,9.160000,9.160000,5.241793,0
2009-03-25,9.130000,9.130000,9.130000,9.130000,5.224628,0
2009-03-26,9.180000,9.180000,9.180000,9.180000,5.253242,0
2009-03-27,9.160000,9.160000,9.160000,9.160000,5.241793,0
2009-03-30,9.180000,9.180000,9.180000,9.180000,5.253242,0
2009-03-31,9.120000,9.120000,9.120000,9.120000,5.264784,0
2009-04-01,9.120000,9.120000,9.120000,9.120000,5.264784,0
2009-04-02,9.100000,9.100000,9.100000,9.100000,5.253242,0
2009-04-03,9.100000,9.100000,9.100000,9.100000,5.253242,0
2009-04-06,9.110000,9.110000,9.110000,9.110000,5.259013,0
2009-04-07,9.120000,9.120000,9.120000,9.120000,5.264784,0
2009-04-08,9.140000,9.140000,9.140000,9.140000,5.276330,0
2009-04-09,9.130000,9.130000,9.130000,9.130000,5.270559,0
2009-04-13,9.170000,9.170000,9.170000,9.170000,5.293648,0
2009-04-14,9.190000,9.190000,9.190000,9.190000,5.305193,0
2009-04-15,9.210000,9.210000,9.210000,9.210000,5.316740,0
2009-04-16,9.200000,9.200000,9.200000,9.200000,5.310968,0
2009-04-17,9.180000,9.180000,9.180000,9.180000,5.299426,0
2009-04-20,9.210000,9.210000,9.210000,9.210000,5.316740,0
2009-04-21,9.190000,9.190000,9.190000,9.190000,5.305193,0
2009-04-22,9.180000,9.180000,9.180000,9.180000,5.299426,0
2009-04-23,9.190000,9.190000,9.190000,9.190000,5.305193,0
2009-04-24,9.190000,9.190000,9.190000,9.190000,5.305193,0
2009-04-27,9.290000,9.290000,9.290000,9.290000,5.362923,0
2009-04-28,9.290000,9.290000,9.290000,9.290000,5.362923,0
2009-04-29,9.310000,9.310000,9.310000,9.310000,5.374469,0
2009-04-30,9.310000,9.310000,9.310000,9.310000,5.421053,0
2009-05-01,9.220000,9.220000,9.220000,9.220000,5.368645,0
2009-05-04,9.240000,9.240000,9.240000,9.240000,5.380290,0
2009-05-05,9.240000,9.240000,9.240000,9.240000,5.380290,0
2009-05-06,9.350000,9.350000,9.350000,9.350000,5.444341,0
2009-05-07,9.350000,9.350000,9.350000,9.350000,5.444341,0
2009-05-08,9.360000,9.360000,9.360000,9.360000,5.450166,0
2009-05-11,9.420000,9.420000,9.420000,9.420000,5.485104,0
2009-05-12,9.490000,9.490000,9.490000,9.490000,5.525860,0
2009-05-13,9.510000,9.510000,9.510000,9.510000,5.537508,0
2009-05-14,9.510000,9.510000,9.510000,9.510000,5.537508,0
2009-05-15,9.520000,9.520000,9.520000,9.520000,5.543333,0
2009-05-18,9.520000,9.520000,9.520000,9.520000,5.543333,0
2009-05-19,9.520000,9.520000,9.520000,9.520000,5.543333,0
2009-05-20,9.530000,9.530000,9.530000,9.530000,5.549153,0
2009-05-21,9.530000,9.530000,9.530000,9.530000,5.549153,0
2009-05-22,9.530000,9.530000,9.530000,9.530000,5.549153,0
2009-05-26,9.530000,9.530000,9.530000,9.530000,5.549153,0
2009-05-27,9.500000,9.500000,9.500000,9.500000,5.531682,0
2009-05-28,9.510000,9.510000,9.510000,9.510000,5.537508,0
2009-05-29,9.480000,9.480000,9.480000,9.480000,5.565686,0
2009-06-01,9.450000,9.450000,9.450000,9.450000,5.548075,0
2009-06-02,9.450000,9.450000,9.450000,9.450000,5.548075,0
2009-06-03,9.480000,9.480000,9.480000,9.480000,5.565686,0
2009-06-04,9.460000,9.460000,9.460000,9.460000,5.553946,0
2009-06-05,9.430000,9.430000,9.430000,9.430000,5.536330,0
2009-06-08,9.410000,9.410000,9.410000,9.410000,5.524590,0
2009-06-09,9.450000,9.450000,9.450000,9.450000,5.548075,0
2009-06-10,9.450000,9.450000,9.450000,9.450000,5.548075,0
2009-06-11,9.460000,9.460000,9.460000,9.460000,5.553946,0
2009-06-12,9.480000,9.480000,9.480000,9.480000,5.565686,0
2009-06-15,9.510000,9.510000,9.510000,9.510000,5.583302,0
2009-06-16,9.530000,9.530000,9.530000,9.530000,5.595043,0
2009-06-17,9.540000,9.540000,9.540000,9.540000,5.600915,0
2009-06-18,9.510000,9.510000,9.510000,9.510000,5.583302,0
2009-06-19,9.510000,9.510000,9.510000,9.510000,5.583302,0
2009-06-22,9.550000,9.550000,9.550000,9.550000,5.606785,0
2009-06-23,9.560000,9.560000,9.560000,9.560000,5.612657,0
2009-06-24,9.560000,9.560000,9.560000,9.560000,5.612657,0
2009-06-25,9.590000,9.590000,9.590000,9.590000,5.630268,0
2009-06-26,9.600000,9.600000,9.600000,9.600000,5.636140,0
2009-06-29,9.600000,9.600000,9.600000,9.600000,5.636140,0
2009-06-30,9.520000,9.520000,9.520000,9.520000,5.634959,0
2009-07-01,9.520000,9.520000,9.520000,9.520000,5.634959,0
2009-07-02,9.540000,9.540000,9.540000,9.540000,5.646794,0
2009-07-06,9.540000,9.540000,9.540000,9.540000,5.646794,0
2009-07-07,9.560000,9.560000,9.560000,9.560000,5.658633,0
2009-07-08,9.590000,9.590000,9.590000,9.590000,5.676390,0
2009-07-09,9.570000,9.570000,9.570000,9.570000,5.664553,0
2009-07-10,9.590000,9.590000,9.590000,9.590000,5.676390,0
2009-07-13,9.590000,9.590000,9.590000,9.590000,5.676390,0
2009-07-14,9.570000,9.570000,9.570000,9.570000,5.664553,0
2009-07-15,9.540000,9.540000,9.540000,9.540000,5.646794,0
2009-07-16,9.560000,9.560000,9.560000,9.560000,5.658633,0
2009-07-17,9.570000,9.570000,9.570000,9.570000,5.664553,0
2009-07-20,9.590000,9.590000,9.590000,9.590000,5.676390,0
2009-07-21,9.620000,9.620000,9.620000,9.620000,5.694147,0
2009-07-22,9.710000,9.710000,9.710000,9.710000,5.747418,0
2009-07-23,9.750000,9.750000,9.750000,9.750000,5.771092,0
2009-07-24,9.800000,9.800000,9.800000,9.800000,5.800690,0
2009-07-27,9.810000,9.810000,9.810000,9.810000,5.806607,0
2009-07-28,9.840000,9.840000,9.840000,9.840000,5.824367,0
2009-07-29,9.840000,9.840000,9.840000,9.840000,5.824367,0
2009-07-30,9.850000,9.850000,9.850000,9.850000,5.830287,0
2009-07-31,9.800000,9.800000,9.800000,9.800000,5.844003,0
2009-08-03,9.770000,9.770000,9.770000,9.770000,5.826112,0
2009-08-04,9.770000,9.770000,9.770000,9.770000,5.826112,0
2009-08-05,9.760000,9.760000,9.760000,9.760000,5.820145,0
2009-08-06,9.880000,9.880000,9.880000,9.880000,5.891706,0
2009-08-07,9.860000,9.860000,9.860000,9.860000,5.879780,0
2009-08-10,9.880000,9.880000,9.880000,9.880000,5.891706,0
2009-08-11,9.920000,9.920000,9.920000,9.920000,5.915560,0
2009-08-12,9.920000,9.920000,9.920000,9.920000,5.915560,0
2009-08-13,9.950000,9.950000,9.950000,9.950000,5.933449,0
2009-08-14,9.960000,9.960000,9.960000,9.960000,5.939413,0
2009-08-17,9.980000,9.980000,9.980000,9.980000,5.951339,0
2009-08-18,9.970000,9.970000,9.970000,9.970000,5.945379,0
2009-08-19,9.990000,9.990000,9.990000,9.990000,5.957302,0
2009-08-20,10.000000,10.000000,10.000000,10.000000,5.963266,0
2009-08-21,9.980000,9.980000,9.980000,9.980000,5.951339,0
2009-08-24,10.000000,10.000000,10.000000,10.000000,5.963266,0
2009-08-25,10.000000,10.000000,10.000000,10.000000,5.963266,0
2009-08-26,10.010000,10.010000,10.010000,10.010000,5.969230,0
2009-08-27,10.000000,10.000000,10.000000,10.000000,5.963266,0
2009-08-28,10.010000,10.010000,10.010000,10.010000,5.969230,0
2009-08-31,9.970000,9.970000,9.970000,9.970000,5.989053,0
2009-09-01,9.990000,9.990000,9.990000,9.990000,6.001067,0
2009-09-02,10.010000,10.010000,10.010000,10.010000,6.013081,0
2009-09-03,10.010000,10.010000,10.010000,10.010000,6.013081,0
2009-09-04,9.980000,9.980000,9.980000,9.980000,5.995059,0
2009-09-08,9.990000,9.990000,9.990000,9.990000,6.001067,0
2009-09-09,9.980000,9.980000,9.980000,9.980000,5.995059,0
2009-09-10,10.020000,10.020000,10.020000,10.020000,6.019088,0
2009-09-11,10.030000,10.030000,10.030000,10.030000,6.025096,0
2009-09-14,10.020000,10.020000,10.020000,10.020000,6.019088,0
2009-09-15,10.010000,10.010000,10.010000,10.010000,6.013081,0
2009-09-16,10.010000,10.010000,10.010000,10.010000,6.013081,0
2009-09-17,10.040000,10.040000,10.040000,10.040000,6.031104,0
2009-09-18,10.010000,10.010000,10.010000,10.010000,6.013081,0
2009-09-21,10.000000,10.000000,10.000000,10.000000,6.007073,0
2009-09-22,10.010000,10.010000,10.010000,10.010000,6.013081,0
2009-09-23,10.060000,10.060000,10.060000,10.060000,6.043115,0
2009-09-24,10.070000,10.070000,10.070000,10.070000,6.049124,0
2009-09-25,10.090000,10.090000,10.090000,10.090000,6.061137,0
2009-09-28,10.110000,10.110000,10.110000,10.110000,6.073153,0
2009-09-29,10.150000,10.150000,10.150000,10.150000,6.097180,0
2009-09-30,10.080000,10.080000,10.080000,10.080000,6.098996,0
2009-10-01,10.110000,10.110000,10.110000,10.110000,6.117147,0
2009-10-02,10.100000,10.100000,10.100000,10.100000,6.111094,0
2009-10-05,10.110000,10.110000,10.110000,10.110000,6.117147,0
2009-10-06,10.110000,10.110000,10.110000,10.110000,6.117147,0
2009-10-07,10.140000,10.140000,10.140000,10.140000,6.135300,0
2009-10-08,10.130000,10.130000,10.130000,10.130000,6.129249,0
2009-10-09,10.090000,10.090000,10.090000,10.090000,6.105046,0
2009-10-12,10.090000,10.090000,10.090000,10.090000,6.105046,0
2009-10-13,10.120000,10.120000,10.120000,10.120000,6.123198,0
2009-10-14,10.120000,10.120000,10.120000,10.120000,6.123198,0
2009-10-15,10.110000,10.110000,10.110000,10.110000,6.117147,0
2009-10-16,10.120000,10.120000,10.120000,10.120000,6.123198,0
2009-10-19,10.130000,10.130000,10.130000,10.130000,6.129249,0
2009-10-20,10.150000,10.150000,10.150000,10.150000,6.141348,0
2009-10-21,10.180000,10.180000,10.180000,10.180000,6.159503,0
2009-10-22,10.240000,10.240000,10.240000,10.240000,6.195803,0
2009-10-23,10.230000,10.230000,10.230000,10.230000,6.189753,0
2009-10-26,10.220000,10.220000,10.220000,10.220000,6.183702,0
2009-10-27,10.260000,10.260000,10.260000,10.260000,6.207905,0
2009-10-28,10.270000,10.270000,10.270000,10.270000,6.213954,0
2009-10-29,10.250000,10.250000,10.250000,10.250000,6.201856,0
2009-10-30,10.210000,10.210000,10.210000,10.210000,6.218907,0
2009-11-02,10.200000,10.200000,10.200000,10.200000,6.212816,0
2009-11-03,10.190000,10.190000,10.190000,10.190000,6.206727,0
2009-11-04,10.180000,10.180000,10.180000,10.180000,6.200638,0
2009-11-05,10.190000,10.190000,10.190000,10.190000,6.206727,0
2009-11-06,10.200000,10.200000,10.200000,10.200000,6.212816,0
2009-11-09,10.200000,10.200000,10.200000,10.200000,6.212816,0
2009-11-10,10.210000,10.210000,10.210000,10.210000,6.218907,0
2009-11-11,10.220000,10.220000,10.220000,10.220000,6.225000,0
2009-11-12,10.230000,10.230000,10.230000,10.230000,6.231092,0
2009-11-13,10.230000,10.230000,10.230000,10.230000,6.231092,0
2009-11-16,10.260000,10.260000,10.260000,10.260000,6.249365,0
2009-11-17,10.260000,10.260000,10.260000,10.260000,6.249365,0
2009-11-18,10.240000,10.240000,10.240000,10.240000,6.237182,0
2009-11-19,10.240000,10.240000,10.240000,10.240000,6.237182,0
2009-11-20,10.250000,10.250000,10.250000,10.250000,6.243273,0
2009-11-23,10.250000,10.250000,10.250000,10.250000,6.243273,0
2009-11-24,10.280000,10.280000,10.280000,10.280000,6.261545,0
2009-11-25,10.280000,10.280000,10.280000,10.280000,6.261545,0
2009-11-27,10.300000,10.300000,10.300000,10.300000,6.273729,0
2009-11-30,10.240000,10.240000,10.240000,10.240000,6.278632,0
2009-12-01,10.230000,10.230000,10.230000,10.230000,6.272503,0
2009-12-02,10.220000,10.220000,10.220000,10.220000,6.266372,0
2009-12-03,10.220000,10.220000,10.220000,10.220000,6.266372,0
2009-12-04,10.200000,10.200000,10.200000,10.200000,6.254107,0
2009-12-07,10.220000,10.220000,10.220000,10.220000,6.266372,0
2009-12-08,10.250000,10.250000,10.250000,10.250000,6.284767,0
2009-12-09,10.220000,10.220000,10.220000,10.220000,6.266372,0
2009-12-10,10.170000,10.170000,10.170000,10.170000,6.235712,0
2009-12-11,10.160000,10.160000,10.160000,10.160000,6.229581,0
2009-12-14,10.170000,10.170000,10.170000,10.170000,6.235712,0
2009-12-15,10.150000,10.150000,10.150000,10.150000,6.223449,0
2009-12-16,10.140000,10.140000,10.140000,10.140000,6.217320,0
2009-12-17,10.160000,10.160000,10.160000,10.160000,6.229581,0
2009-12-18,10.130000,10.130000,10.130000,10.130000,6.211191,0
2009-12-21,10.090000,10.090000,10.090000,10.090000,6.186663,0
2009-12-22,10.080000,10.080000,10.080000,10.080000,6.180532,0
2009-12-23,10.080000,10.080000,10.080000,10.080000,6.180532,0
2009-12-24,10.070000,10.070000,10.070000,10.070000,6.174401,0
2009-12-28,10.080000,10.080000,10.080000,10.080000,6.180532,0
2009-12-29,10.070000,10.070000,10.070000,10.070000,6.174401,0
2009-12-30,9.930000,9.930000,9.930000,9.930000,6.175020,0
2009-12-31,9.910000,9.910000,9.910000,9.910000,6.162584,0
2010-01-04,9.920000,9.920000,9.920000,9.920000,6.168804,0
2010-01-05,9.950000,9.950000,9.950000,9.950000,6.187454,0
2010-01-06,9.940000,9.940000,9.940000,9.940000,6.181237,0
2010-01-07,9.930000,9.930000,9.930000,9.930000,6.175020,0
2010-01-08,9.950000,9.950000,9.950000,9.950000,6.187454,0
2010-01-11,9.960000,9.960000,9.960000,9.960000,6.193676,0
2010-01-12,10.000000,10.000000,10.000000,10.000000,6.218551,0
2010-01-13,10.000000,10.000000,10.000000,10.000000,6.218551,0
2010-01-14,10.020000,10.020000,10.020000,10.020000,6.230988,0
2010-01-15,10.040000,10.040000,10.040000,10.040000,6.243427,0
2010-01-19,10.040000,10.040000,10.040000,10.040000,6.243427,0
2010-01-20,10.050000,10.050000,10.050000,10.050000,6.249643,0
2010-01-21,10.070000,10.070000,10.070000,10.070000,6.262083,0
2010-01-22,10.080000,10.080000,10.080000,10.080000,6.268301,0
2010-01-25,10.080000,10.080000,10.080000,10.080000,6.268301,0
2010-01-26,10.080000,10.080000,10.080000,10.080000,6.268301,0
2010-01-27,10.070000,10.070000,10.070000,10.070000,6.262083,0
